Cod Município;Território
3534104;Demais Municípios de São Paulo
3534203;Demais Municípios de São Paulo
3534302;RM de Ribeirão Preto
3534401;RM de São Paulo
3534500;Demais Municípios de São Paulo
3534609;Demais Municípios de São Paulo
3534708;Demais Municípios de São Paulo
3534757;Demais Municípios de São Paulo
3534807;Demais Municípios de São Paulo
3534906;Demais Municípios de São Paulo
3535002;Demais Municípios de São Paulo
3535101;Demais Municípios de São Paulo
3535200;Demais Municípios de São Paulo
3535309;Demais Municípios de São Paulo
3535408;Demais Municípios de São Paulo
3535507;Demais Municípios de São Paulo
3535606;RM do Vale do Paraíba e Litoral Norte
3535705;Demais Municípios de São Paulo
3535804;Demais Municípios de São Paulo
3535903;Demais Municípios de São Paulo
3536000;Demais Municípios de São Paulo
3536109;Demais Municípios de São Paulo
3536208;Demais Municípios de São Paulo
3536257;Demais Municípios de São Paulo
3536307;Demais Municípios de São Paulo
3536406;Demais Municípios de São Paulo
3536505;RM de Campinas
3536570;Demais Municípios de São Paulo
3536604;Demais Municípios de São Paulo
3536703;Demais Municípios de São Paulo
3536802;Demais Municípios de São Paulo
3536901;Demais Municípios de São Paulo
3537008;Demais Municípios de São Paulo
3537107;RM de Campinas
3537156;Demais Municípios de São Paulo
3537206;Demais Municípios de São Paulo
3537305;Demais Municípios de São Paulo
3537404;Demais Municípios de São Paulo
3537503;Demais Municípios de São Paulo
3537602;RM da Baixada Santista
3537701;Demais Municípios de São Paulo
3537800;RM de Sorocaba
3537909;RM de Sorocaba
3538006;RM do Vale do Paraíba e Litoral Norte
3538105;Demais Municípios de São Paulo
3538204;Demais Municípios de São Paulo
3538303;Demais Municípios de São Paulo
3538501;RM do Vale do Paraíba e Litoral Norte
3538600;Demais Municípios de São Paulo
3538709;Demais Municípios de São Paulo
3538808;Demais Municípios de São Paulo
3538907;Demais Municípios de São Paulo
3539004;Demais Municípios de São Paulo
3539103;RM de São Paulo
3539202;Demais Municípios de São Paulo
3539301;Demais Municípios de São Paulo
3539400;Demais Municípios de São Paulo
3539509;RM de Ribeirão Preto
3539608;Demais Municípios de São Paulo
3539707;Demais Municípios de São Paulo
3539806;RM de São Paulo
3539905;Demais Municípios de São Paulo
3540002;Demais Municípios de São Paulo
3540101;Demais Municípios de São Paulo
3540200;RM de Ribeirão Preto
3540259;Demais Municípios de São Paulo
3540309;Demais Municípios de São Paulo
3540408;Demais Municípios de São Paulo
3540507;Demais Municípios de São Paulo
3540606;RM de Sorocaba
3540705;Demais Municípios de São Paulo
3540754;RM do Vale do Paraíba e Litoral Norte
3540804;Demais Municípios de São Paulo
3540853;Demais Municípios de São Paulo
3540903;RM de Ribeirão Preto
3541000;RM da Baixada Santista
3541059;Demais Municípios de São Paulo
3541109;Demais Municípios de São Paulo
3541208;Demais Municípios de São Paulo
3541307;Demais Municípios de São Paulo
3541406;Demais Municípios de São Paulo
3541505;Demais Municípios de São Paulo
3541604;Demais Municípios de São Paulo
3541653;Demais Municípios de São Paulo
3541703;Demais Municípios de São Paulo
3541802;Demais Municípios de São Paulo
3541901;RM do Vale do Paraíba e Litoral Norte
3542008;Demais Municípios de São Paulo
3542107;Demais Municípios de São Paulo
3542206;Demais Municípios de São Paulo
3542305;RM do Vale do Paraíba e Litoral Norte
3542404;Demais Municípios de São Paulo
3542503;Demais Municípios de São Paulo
3542602;Demais Municípios de São Paulo
3542701;Demais Municípios de São Paulo
3542800;Demais Municípios de São Paulo
3542909;Demais Municípios de São Paulo
3543006;Demais Municípios de São Paulo
3543105;Demais Municípios de São Paulo
3543204;Demais Municípios de São Paulo
3543238;Demais Municípios de São Paulo
3543253;Demais Municípios de São Paulo
3543303;RM de São Paulo
3543402;RM de Ribeirão Preto
3543501;Demais Municípios de São Paulo
3543600;Demais Municípios de São Paulo
3543709;Demais Municípios de São Paulo
3543808;Demais Municípios de São Paulo
3543907;Demais Municípios de São Paulo
3544004;Demais Municípios de São Paulo
3544103;RM de São Paulo
3544202;Demais Municípios de São Paulo
3544251;Demais Municípios de São Paulo
3544301;RM do Vale do Paraíba e Litoral Norte
3544400;Demais Municípios de São Paulo
3544509;Demais Municípios de São Paulo
3544608;Demais Municípios de São Paulo
3544707;Demais Municípios de São Paulo
3544806;Demais Municípios de São Paulo
3544905;RM de Ribeirão Preto
3545001;RM de São Paulo
3545100;Demais Municípios de São Paulo
3545159;Demais Municípios de São Paulo
3545209;RM de Sorocaba
3545308;RM de Sorocaba
3545407;Demais Municípios de São Paulo
3545506;Demais Municípios de São Paulo
3545605;Demais Municípios de São Paulo
3545704;Demais Municípios de São Paulo
3545803;RM de Campinas
3546009;RM do Vale do Paraíba e Litoral Norte
3546108;Demais Municípios de São Paulo
3546207;Demais Municípios de São Paulo
3546256;RM de Ribeirão Preto
3546306;Demais Municípios de São Paulo
3546405;Demais Municípios de São Paulo
3546504;Demais Municípios de São Paulo
3546603;Demais Municípios de São Paulo
3546702;Demais Municípios de São Paulo
3546801;RM de São Paulo
3546900;Demais Municípios de São Paulo
3547007;Demais Municípios de São Paulo
3547106;Demais Municípios de São Paulo
3547205;Demais Municípios de São Paulo
3547304;RM de São Paulo
3547403;Demais Municípios de São Paulo
3547502;RM de Ribeirão Preto
3547601;RM de Ribeirão Preto
3547650;Demais Municípios de São Paulo
3547700;Demais Municípios de São Paulo
3547809;RM de São Paulo
3547908;RM de Ribeirão Preto
3548005;RM de Campinas
3548054;Demais Municípios de São Paulo
3548104;Demais Municípios de São Paulo
3548203;RM do Vale do Paraíba e Litoral Norte
3548302;Demais Municípios de São Paulo
3548401;Demais Municípios de São Paulo
3548500;RM da Baixada Santista
3548609;RM do Vale do Paraíba e Litoral Norte
3548708;RM de São Paulo
3548807;RM de São Paulo
3548906;Demais Municípios de São Paulo
3549003;Demais Municípios de São Paulo
3549102;Demais Municípios de São Paulo
3549201;Demais Municípios de São Paulo
3549250;Demais Municípios de São Paulo
3549300;Demais Municípios de São Paulo
3549409;Demais Municípios de São Paulo
3549508;Demais Municípios de São Paulo
3549607;RM do Vale do Paraíba e Litoral Norte
3549706;Demais Municípios de São Paulo
3549805;Demais Municípios de São Paulo
3549904;RM do Vale do Paraíba e Litoral Norte
3549953;RM de São Paulo
3550001;RM do Vale do Paraíba e Litoral Norte
3550100;Demais Municípios de São Paulo
3550209;RM de Sorocaba
3550308;RM de São Paulo
3550407;Demais Municípios de São Paulo
3550506;Demais Municípios de São Paulo
3550605;RM de Sorocaba
3550704;RM do Vale do Paraíba e Litoral Norte
3550803;Demais Municípios de São Paulo
3550902;RM de Ribeirão Preto
3551009;RM da Baixada Santista
3551108;RM de Sorocaba
3551207;Demais Municípios de São Paulo
3551306;Demais Municípios de São Paulo
3551405;RM de Ribeirão Preto
3551504;RM de Ribeirão Preto
3551603;Demais Municípios de São Paulo
3551702;RM de Ribeirão Preto
3551801;Demais Municípios de São Paulo
3551900;Demais Municípios de São Paulo
3552007;RM do Vale do Paraíba e Litoral Norte
3552106;Demais Municípios de São Paulo
3552205;RM de Sorocaba
3552304;Demais Municípios de São Paulo
3552403;RM de Campinas
3552502;RM de São Paulo
3552551;Demais Municípios de São Paulo
3552601;Demais Municípios de São Paulo
3552700;Demais Municípios de São Paulo
3552809;RM de São Paulo
3552908;Demais Municípios de São Paulo
3553005;Demais Municípios de São Paulo
3553104;Demais Municípios de São Paulo
3553203;RM de Ribeirão Preto
3553302;RM de Ribeirão Preto
3553401;Demais Municípios de São Paulo
3553500;RM de Sorocaba
3553609;Demais Municípios de São Paulo
3553658;RM de Ribeirão Preto
3553708;Demais Municípios de São Paulo
3553807;Demais Municípios de São Paulo
3553856;Demais Municípios de São Paulo
3553906;Demais Municípios de São Paulo
3553955;Demais Municípios de São Paulo
3554003;RM de Sorocaba
3554102;RM do Vale do Paraíba e Litoral Norte
3554201;Demais Municípios de São Paulo
3554300;Demais Municípios de São Paulo
3554409;Demais Municípios de São Paulo
3554508;RM de Sorocaba
3554607;Demais Municípios de São Paulo
3554656;Demais Municípios de São Paulo
3554706;Demais Municípios de São Paulo
3554755;Demais Municípios de São Paulo
3554805;RM do Vale do Paraíba e Litoral Norte
3554904;Demais Municípios de São Paulo
3554953;Demais Municípios de São Paulo
3555000;Demais Municípios de São Paulo
3555109;Demais Municípios de São Paulo
3555208;Demais Municípios de São Paulo
3555307;Demais Municípios de São Paulo
3555356;Demais Municípios de São Paulo
3555406;RM do Vale do Paraíba e Litoral Norte
3555505;Demais Municípios de São Paulo
3555604;Demais Municípios de São Paulo
3555703;Demais Municípios de São Paulo
3555802;Demais Municípios de São Paulo
3555901;Demais Municípios de São Paulo
3556008;Demais Municípios de São Paulo
3556107;Demais Municípios de São Paulo
3556206;RM de Campinas
3556305;Demais Municípios de São Paulo
3556354;Demais Municípios de São Paulo
3556404;Demais Municípios de São Paulo
3556453;RM de São Paulo
3556503;Demais Municípios de São Paulo
3556602;Demais Municípios de São Paulo
3556701;RM de Campinas
3556800;Demais Municípios de São Paulo
3556909;Demais Municípios de São Paulo
3556958;Demais Municípios de São Paulo
3557006;RM de Sorocaba
3557105;Demais Municípios de São Paulo
3557154;Demais Municípios de São Paulo
3557204;Demais Municípios de São Paulo
3557303;Demais Municípios de São Paulo
4100103;Demais Municípios do Paraná
4100202;RM de Curitiba
4100301;RM de Curitiba
4100400;RM de Curitiba
4100459;RM de Campo Mourão
4100509;RM de Umuarama
4100608;Demais Municípios do Paraná
4100707;RM de Umuarama
4100806;RM de Londrina
4100905;Demais Municípios do Paraná
4101002;Demais Municípios do Paraná
4101051;RM de Cascavel
4101101;Demais Municípios do Paraná
4101150;RM de Maringá
4101200;Demais Municípios do Paraná
4101309;Demais Municípios do Paraná
4101408;RM de Apucarana
4101507;RM de Londrina
4101606;Demais Municípios do Paraná
4101655;RM de Apucarana
4101705;RM de Campo Mourão
4101804;RM de Curitiba
4101853;RM de Apucarana
4101903;RM de Londrina
4102000;RM de Toledo
4102109;RM de Maringá
4102208;RM de Maringá
4102307;RM de Curitiba
4102406;Demais Municípios do Paraná
4102505;RM de Campo Mourão
4102604;Demais Municípios do Paraná
4102703;Demais Municípios do Paraná
4102752;Demais Municípios do Paraná
4102802;RM de Londrina
4102901;Demais Municípios do Paraná
4103008;RM de Campo Mourão
4103024;Demais Municípios do Paraná
4103040;Demais Municípios do Paraná
4103057;RM de Cascavel
4103107;RM de Curitiba
4103156;Demais Municípios do Paraná
4103206;RM de Maringá
4103222;Demais Municípios do Paraná
4103305;RM de Apucarana
4103354;RM de Cascavel
4103370;RM de Umuarama
4103404;Demais Municípios do Paraná
4103453;RM de Cascavel
4103479;RM de Umuarama
4103503;RM de Apucarana
4103602;Demais Municípios do Paraná
4103701;RM de Londrina
4103800;RM de Maringá
4103909;RM de Campo Mourão
4103958;Demais Municípios do Paraná
4104006;RM de Curitiba
4104055;RM de Cascavel
4104105;RM de Curitiba
4104204;RM de Curitiba
4104253;RM de Curitiba
4104303;RM de Campo Mourão
4104402;Demais Municípios do Paraná
4104428;Demais Municípios do Paraná
4104451;Demais Municípios do Paraná
4104501;Demais Municípios do Paraná
4104600;RM de Cascavel
4104659;Demais Municípios do Paraná
4104709;Demais Municípios do Paraná
4104808;RM de Cascavel
4104907;Demais Municípios do Paraná
4105003;RM de Cascavel
4105102;RM de Londrina
4105201;RM de Curitiba
4105300;RM de Cascavel
4105409;Demais Municípios do Paraná
4105508;Demais Municípios do Paraná
4105607;RM de Umuarama
4105706;Demais Municípios do Paraná
4105805;RM de Curitiba
4105904;Demais Municípios do Paraná
4106001;Demais Municípios do Paraná
4106100;Demais Municípios do Paraná
4106209;RM de Curitiba
4106308;RM de Cascavel
4106407;Demais Municípios do Paraná
4106456;Demais Municípios do Paraná
4106506;Demais Municípios do Paraná
4106555;RM de Campo Mourão
4106571;Demais Municípios do Paraná
4106605;RM de Umuarama
4106704;Demais Municípios do Paraná
4106803;Demais Municípios do Paraná
4106852;RM de Apucarana
4106902;RM de Curitiba
4107009;Demais Municípios do Paraná
4107108;Demais Municípios do Paraná
4107124;RM de Cascavel
4107157;RM de Toledo
4107207;Demais Municípios do Paraná
4107256;RM de Umuarama
4107306;RM de Maringá
4107405;Demais Municípios do Paraná
4107504;RM de Campo Mourão
4107520;RM de Umuarama
4107538;RM de Toledo
4107546;Demais Municípios do Paraná
4107553;RM de Campo Mourão
4107603;RM de Apucarana
4107652;RM de Curitiba
4107702;RM de Campo Mourão
4107736;Demais Municípios do Paraná
4107751;Demais Municípios do Paraná
4107801;RM de Maringá
4107850;Demais Municípios do Paraná
4107900;RM de Maringá
4108007;RM de Londrina
4108106;RM de Maringá
4108205;RM de Cascavel
4108304;Demais Municípios do Paraná
4108320;RM de Umuarama
4108403;Demais Municípios do Paraná
4108452;Demais Municípios do Paraná
4108502;Demais Municípios do Paraná
4108551;RM de Apucarana
4108601;RM de Campo Mourão
4108650;Demais Municípios do Paraná
4108700;RM de Apucarana
4108809;RM de Toledo
4108908;Demais Municípios do Paraná
4108957;Demais Municípios do Paraná
4109005;Demais Municípios do Paraná
4109104;Demais Municípios do Paraná
4109203;RM de Londrina
4109302;RM de Cascavel
4109401;Demais Municípios do Paraná
4109500;Demais Municípios do Paraná
4109609;Demais Municípios do Paraná
4109658;Demais Municípios do Paraná
4109708;Demais Municípios do Paraná
4109757;RM de Cascavel
4109807;RM de Londrina
4109906;RM de Umuarama
4110003;RM de Maringá
4110052;RM de Cascavel
4110078;Demais Municípios do Paraná
4110102;Demais Municípios do Paraná
4110201;Demais Municípios do Paraná
4110300;Demais Municípios do Paraná
4110409;Demais Municípios do Paraná
4110508;Demais Municípios do Paraná
4110607;RM de Umuarama
4110656;RM de Cascavel
4110706;Demais Municípios do Paraná
4110805;RM de Campo Mourão
4110904;Demais Municípios do Paraná
4110953;Demais Municípios do Paraná
4111001;Demais Municípios do Paraná
4111100;RM de Maringá
4111209;Demais Municípios do Paraná
4111258;RM de Curitiba
4111308;Demais Municípios do Paraná
4111407;Demais Municípios do Paraná
4111506;RM de Apucarana
4111555;RM de Umuarama
4111605;RM de Maringá
4111704;Demais Municípios do Paraná
